02/22/2021 09:01:35 - INFO - __main__ -   	Testing test Minibatch:   30
02/22/2021 09:01:38 - INFO - __main__ -   	Testing test Minibatch:   40
02/22/2021 09:01:42 - INFO - __main__ -   	Testing test Minibatch:   50
02/22/2021 09:01:46 - INFO - __main__ -   	Testing test Minibatch:   60
02/22/2021 09:01:50 - INFO - __main__ -   	Testing test Minibatch:   70
02/22/2021 09:01:53 - INFO - __main__ -   	Testing test Minibatch:   80
02/22/2021 09:01:57 - INFO - __main__ -   	Testing test Minibatch:   90
02/22/2021 09:02:01 - INFO - __main__ -   	Testing test Minibatch:  100
02/22/2021 09:02:05 - INFO - __main__ -   	Testing test Minibatch:  110
02/22/2021 09:02:09 - INFO - __main__ -   	Testing test Minibatch:  120
02/22/2021 09:02:13 - INFO - __main__ -   	Testing test Minibatch:  130
02/22/2021 09:02:16 - INFO - __main__ -   	Testing test Minibatch:  140
02/22/2021 09:02:20 - INFO - __main__ -   	Testing test Minibatch:  150
02/22/2021 09:02:24 - INFO - __main__ -   	Testing test Minibatch:  160
02/22/2021 09:02:27 - INFO - __main__ -   	Testing test Minibatch:  170
02/22/2021 09:02:31 - INFO - __main__ -   	Testing test Minibatch:  180
02/22/2021 09:02:35 - INFO - __main__ -   	Testing test Minibatch:  190
02/22/2021 09:02:39 - INFO - __main__ -   	Testing test Minibatch:  200
02/22/2021 09:02:42 - INFO - __main__ -   	Testing test Minibatch:  210
02/22/2021 09:02:46 - INFO - __main__ -   	Testing test Minibatch:  220
02/22/2021 09:02:50 - INFO - __main__ -   	Testing test Minibatch:  230
02/22/2021 09:02:54 - INFO - __main__ -   	Testing test Minibatch:  240
02/22/2021 09:02:57 - INFO - __main__ -   	Testing test Minibatch:  250
02/22/2021 09:03:01 - INFO - __main__ -   	Testing test Minibatch:  260
02/22/2021 09:03:05 - INFO - __main__ -   	Testing test Minibatch:  270
02/22/2021 09:03:09 - INFO - __main__ -   	Testing test Minibatch:  280
02/22/2021 09:03:12 - INFO - __main__ -   	Testing test Minibatch:  290
02/22/2021 09:03:16 - INFO - __main__ -   	Testing test Minibatch:  300
02/22/2021 09:03:20 - INFO - __main__ -   	Testing test Minibatch:  310
02/22/2021 09:03:24 - INFO - __main__ -   	Testing test Minibatch:  320
02/22/2021 09:03:27 - INFO - __main__ -   	Testing test Minibatch:  330
02/22/2021 09:03:31 - INFO - __main__ -   	Testing test Minibatch:  340
02/22/2021 09:03:35 - INFO - __main__ -   	Testing test Minibatch:  350
02/22/2021 09:03:39 - INFO - __main__ -   	Testing test Minibatch:  360
02/22/2021 09:03:43 - INFO - __main__ -   	Testing test Minibatch:  370
02/22/2021 09:03:47 - INFO - __main__ -   	Testing test Minibatch:  380
02/22/2021 09:03:50 - INFO - __main__ -   	Testing test Minibatch:  390
02/22/2021 09:03:54 - INFO - __main__ -   	Testing test Minibatch:  400
02/22/2021 09:03:58 - INFO - __main__ -   	Testing test Minibatch:  410
02/22/2021 09:04:02 - INFO - __main__ -   	Testing test Minibatch:  420
02/22/2021 09:04:05 - INFO - __main__ -   	Testing test Minibatch:  430
02/22/2021 09:04:09 - INFO - __main__ -   	Testing test Minibatch:  440
02/22/2021 09:04:13 - INFO - __main__ -   	Testing test Minibatch:  450
02/22/2021 09:04:17 - INFO - __main__ -   	Testing test Minibatch:  460
02/22/2021 09:04:20 - INFO - __main__ -   	Testing test Minibatch:  470
02/22/2021 09:04:24 - INFO - __main__ -   	Testing test Minibatch:  480
02/22/2021 09:04:28 - INFO - __main__ -   	Testing test Minibatch:  490
02/22/2021 09:04:32 - INFO - __main__ -   	Testing test Minibatch:  500
02/22/2021 09:04:35 - INFO - __main__ -   	Testing test Minibatch:  510
02/22/2021 09:04:39 - INFO - __main__ -   	Testing test Minibatch:  520
02/22/2021 09:04:43 - INFO - __main__ -   	Testing test Minibatch:  530
02/22/2021 09:04:47 - INFO - __main__ -   	Testing test Minibatch:  540
02/22/2021 09:04:50 - INFO - __main__ -   	Testing test Minibatch:  550
02/22/2021 09:04:54 - INFO - __main__ -   	Testing test Minibatch:  560
02/22/2021 09:04:58 - INFO - __main__ -   	Testing test Minibatch:  570
02/22/2021 09:05:02 - INFO - __main__ -   	Testing test Minibatch:  580
02/22/2021 09:05:05 - INFO - __main__ -   	Testing test Minibatch:  590
02/22/2021 09:05:09 - INFO - __main__ -   	Testing test Minibatch:  600
02/22/2021 09:05:13 - INFO - __main__ -   	Testing test Minibatch:  610
02/22/2021 09:05:17 - INFO - __main__ -   	Testing test Minibatch:  620
02/22/2021 09:05:20 - INFO - __main__ -   	Testing test Minibatch:  630
02/22/2021 09:05:24 - INFO - __main__ -   	Testing test Minibatch:  640
02/22/2021 09:05:28 - INFO - __main__ -   	Testing test Minibatch:  650
02/22/2021 09:05:32 - INFO - __main__ -   	Testing test Minibatch:  660
02/22/2021 09:05:36 - INFO - __main__ -   	Testing test Minibatch:  670
02/22/2021 09:05:40 - INFO - __main__ -   	Testing test Minibatch:  680
02/22/2021 09:05:43 - INFO - __main__ -   	Testing test Minibatch:  690
02/22/2021 09:05:47 - INFO - __main__ -   	Testing test Minibatch:  700
02/22/2021 09:05:51 - INFO - __main__ -   	Testing test Minibatch:  710
02/22/2021 09:05:54 - INFO - __main__ -   	Testing test Minibatch:  720
02/22/2021 09:05:58 - INFO - __main__ -   	Testing test Minibatch:  730
02/22/2021 09:06:02 - INFO - __main__ -   	Testing test Minibatch:  740
02/22/2021 09:06:06 - INFO - __main__ -   	Testing test Minibatch:  750
02/22/2021 09:06:09 - INFO - __main__ -   	Testing test Minibatch:  760
02/22/2021 09:06:13 - INFO - __main__ -   	Testing test Minibatch:  770
02/22/2021 09:06:17 - INFO - __main__ -   	Testing test Minibatch:  780
02/22/2021 09:06:18 - INFO - __main__ -   
Labels 	Prec. 	Recall	F1    	Supp  
Flipped	0.5016	1.0000	0.6681	50162
No flip	0.0000	0.0000	0.0000	49838
MacroF1	0.3341
F1w_avg	0.3351
Acc    	50.2

02/22/2021 09:06:18 - INFO - __main__ -   Time taken: 0h 42m  5s
